10000, 64, 100, 1.8754e+06

10000, 64, 100, 2.42198e+06
10000, 64, 100, 3.06176e+06

10000, 64, 100, 3.04499e+06
10000, 64, 100, 3.96533e+06
10000, 64, 100, 3.75689e+06

10000, 64, 100, 3.61525e+06
10000, 64, 100, 5.51099e+06
10000, 64, 100, 5.18925e+06
10000, 64, 100, 4.81488e+06

