10000, 64, 100, 1.96271e+06

10000, 64, 100, 2.53342e+06
10000, 64, 100, 3.05063e+06

10000, 64, 100, 3.92979e+06
10000, 64, 100, 4.20541e+06
10000, 64, 100, 3.9613e+06

10000, 64, 100, 4.5828e+06
10000, 64, 100, 5.95188e+06
10000, 64, 100, 5.58987e+06
10000, 64, 100, 5.22757e+06
