10000, 64, 100, 2.00403e+06

10000, 64, 100, 2.50664e+06
10000, 64, 100, 2.513e+06

10000, 64, 100, 3.18712e+06
10000, 64, 100, 3.52605e+06
10000, 64, 100, 3.08501e+06

10000, 64, 100, 3.89038e+06
10000, 64, 100, 4.87227e+06
10000, 64, 100, 4.91341e+06
10000, 64, 100, 4.51299e+06
