10000, 64, 100, 2.04608e+06

10000, 64, 100, 2.72879e+06
10000, 64, 100, 2.72727e+06

10000, 64, 100, 3.8696e+06
10000, 64, 100, 4.09124e+06
10000, 64, 100, 3.87935e+06

10000, 64, 100, 3.87338e+06
10000, 64, 100, 4.94756e+06
10000, 64, 100, 5.04387e+06
10000, 64, 100, 4.69368e+06
