10000, 64, 100, 2.3174e+06

10000, 64, 100, 4.4607e+06
10000, 64, 100, 5.12458e+06

10000, 64, 100, 4.40837e+06
10000, 64, 100, 5.09386e+06
10000, 64, 100, 5.07318e+06

10000, 64, 100, 2.8831e+06
10000, 64, 100, 4.06673e+06
10000, 64, 100, 5.06881e+06
10000, 64, 100, 5.0648e+06
